Date,Ticker,Close,Shares,MarketCap
2016-04-21 00:00:00-04:00,AAPL,,,
2016-04-21 00:00:00-04:00,BIDU,,,
2016-04-29 00:00:00-04:00,GOOGL,35.39400100708008,686794000.0,24308387527.656555
2016-04-29 00:00:00-04:00,TCEHY,,,
2016-04-29 00:00:00-04:00,TSLA,,,
2016-04-29 00:00:00-04:00,MSFT,,,
2016-04-29 00:00:00-04:00,META,,,
2016-04-29 00:00:00-04:00,AMD,,,
2016-04-29 00:00:00-04:00,BABA,,,
2016-04-29 00:00:00-04:00,AMZN,32.97949981689453,471828000.0,15560651439.605713
2016-04-29 00:00:00-04:00,AAPL,,,
2016-04-29 00:00:00-04:00,BIDU,,,
2016-05-03 00:00:00-04:00,GOOGL,35.422000885009766,686555000.0,24319151817.60788
2016-05-03 00:00:00-04:00,TCEHY,,,
2016-05-03 00:00:00-04:00,TSLA,,,
2016-05-03 00:00:00-04:00,MSFT,,,
2016-05-03 00:00:00-04:00,META,,,
2016-05-03 00:00:00-04:00,AMD,,,
2016-05-03 00:00:00-04:00,BABA,,,
2016-05-03 00:00:00-04:00,AMZN,,,
2016-05-03 00:00:00-04:00,AAPL,,,
2016-05-03 00:00:00-04:00,BIDU,,,
2016-05-09 00:00:00-04:00,GOOGL,36.45650100708008,686560000.0,25029575331.4209
2016-05-09 00:00:00-04:00,TCEHY,,,
2016-05-09 00:00:00-04:00,TSLA,,,
2016-05-09 00:00:00-04:00,MSFT,,,
2016-05-09 00:00:00-04:00,META,,,
2016-05-09 00:00:00-04:00,AMD,,,
2016-05-09 00:00:00-04:00,BABA,,,
2016-05-09 00:00:00-04:00,AMZN,,,
2016-05-09 00:00:00-04:00,AAPL,,,
2016-05-09 00:00:00-04:00,BIDU,,,
2016-07-28 00:00:00-04:00,GOOGL,38.29199981689453,686778000.0,26298103050.247192
2016-07-28 00:00:00-04:00,TCEHY,,,
2016-07-28 00:00:00-04:00,TSLA,,,
2016-07-28 00:00:00-04:00,MSFT,50.662452697753906,7792520000.0,394788175896.3013
2016-07-28 00:00:00-04:00,META,,,
2016-07-28 00:00:00-04:00,AMD,,,
2016-07-28 00:00:00-04:00,BABA,,,
2016-07-28 00:00:00-04:00,AMZN,,,
2016-07-28 00:00:00-04:00,AAPL,24.02182960510254,5388440000.0,129440187517.31873
2016-07-28 00:00:00-04:00,BIDU,,,
2016-08-04 00:00:00-04:00,GOOGL,39.86249923706055,687888000.0,27420934875.183105
2016-08-04 00:00:00-04:00,TCEHY,,,
2016-08-04 00:00:00-04:00,TSLA,,,
2016-08-04 00:00:00-04:00,MSFT,,,
2016-08-04 00:00:00-04:00,META,,,
2016-08-04 00:00:00-04:00,AMD,,,
2016-08-04 00:00:00-04:00,BABA,,,
2016-08-04 00:00:00-04:00,AMZN,,,
2016-08-04 00:00:00-04:00,AAPL,,,
2016-08-04 00:00:00-04:00,BIDU,,,
2016-09-30 00:00:00-04:00,GOOGL,40.202999114990234,674735000.0,27126370607.852936
2016-09-30 00:00:00-04:00,TCEHY,,,
2016-09-30 00:00:00-04:00,TSLA,,,
2016-09-30 00:00:00-04:00,MSFT,,,
2016-09-30 00:00:00-04:00,META,,,
2016-09-30 00:00:00-04:00,AMD,,,
2016-09-30 00:00:00-04:00,BABA,,,
2016-09-30 00:00:00-04:00,AMZN,,,
2016-09-30 00:00:00-04:00,AAPL,,,
2016-09-30 00:00:00-04:00,BIDU,,,
2016-11-03 00:00:00-04:00,GOOGL,39.109500885009766,680786000.0,26625200669.50226
2016-11-03 00:00:00-04:00,TCEHY,,,
2016-11-03 00:00:00-04:00,TSLA,,,
2016-11-03 00:00:00-04:00,MSFT,,,
2016-11-03 00:00:00-04:00,META,,,
2016-11-03 00:00:00-04:00,AMD,,,
2016-11-03 00:00:00-04:00,BABA,,,
2016-11-03 00:00:00-04:00,AMZN,,,
2016-11-03 00:00:00-04:00,AAPL,,,
2016-11-03 00:00:00-04:00,BIDU,,,
2016-11-10 00:00:00-05:00,GOOGL,39.01449966430664,680160000.0,26536102091.674805
2016-11-10 00:00:00-05:00,TCEHY,,,
2016-11-10 00:00:00-05:00,TSLA,,,
2016-11-10 00:00:00-05:00,MSFT,,,
2016-11-10 00:00:00-05:00,META,,,
2016-11-10 00:00:00-05:00,AMD,,,
2016-11-10 00:00:00-05:00,BABA,,,
2016-11-10 00:00:00-05:00,AMZN,,,
2016-11-10 00:00:00-05:00,AAPL,,,
2016-11-10 00:00:00-05:00,BIDU,,,
2017-01-26 00:00:00-05:00,GOOGL,42.8489990234375,681834000.0,29215904400.146484
2017-01-26 00:00:00-05:00,TCEHY,,,
2017-01-26 00:00:00-05:00,TSLA,,,
2017-01-26 00:00:00-05:00,MSFT,,,
2017-01-26 00:00:00-05:00,META,,,
2017-01-26 00:00:00-05:00,AMD,,,
2017-01-26 00:00:00-05:00,BABA,,,
2017-01-26 00:00:00-05:00,AMZN,,,
2017-01-26 00:00:00-05:00,AAPL,,,
2017-01-26 00:00:00-05:00,BIDU,,,
2017-01-31 00:00:00-05:00,GOOGL,41.009498596191406,681205000.0,27935875491.218567
2017-01-31 00:00:00-05:00,TCEHY,,,
2017-01-31 00:00:00-05:00,TSLA,,,
2017-01-31 00:00:00-05:00,MSFT,59.02874755859375,7727529984.0,456146416677.0
2017-01-31 00:00:00-05:00,META,,,
2017-01-31 00:00:00-05:00,AMD,,,
2017-01-31 00:00:00-05:00,BABA,,,
2017-01-31 00:00:00-05:00,AMZN,,,
2017-01-31 00:00:00-05:00,AAPL,,,
2017-01-31 00:00:00-05:00,BIDU,,,
2017-02-09 00:00:00-05:00,GOOGL,41.50299835205078,683820032.0,28380581661.195312
2017-02-09 00:00:00-05:00,TCEHY,,,
2017-02-09 00:00:00-05:00,TSLA,,,
2017-02-09 00:00:00-05:00,MSFT,,,
2017-02-09 00:00:00-05:00,META,,,
2017-02-09 00:00:00-05:00,AMD,,,
2017-02-09 00:00:00-05:00,BABA,,,
2017-02-09 00:00:00-05:00,AMZN,,,
2017-02-09 00:00:00-05:00,AAPL,,,
2017-02-09 00:00:00-05:00,BIDU,,,
2017-05-03 00:00:00-04:00,GOOGL,47.42250061035156,683352000.0,32406260637.08496
2017-05-03 00:00:00-04:00,TCEHY,,,
2017-05-03 00:00:00-04:00,TSLA,,,
2017-05-03 00:00:00-04:00,MSFT,,,
2017-05-03 00:00:00-04:00,META,,,
2017-05-03 00:00:00-04:00,AMD,,,
2017-05-03 00:00:00-04:00,BABA,,,
2017-05-03 00:00:00-04:00,AMZN,,,
2017-05-03 00:00:00-04:00,AAPL,34.3636360168457,5213839872.0,179166495611.5254
2017-05-03 00:00:00-04:00,BIDU,,,
2017-07-25 00:00:00-04:00,GOOGL,48.451499938964844,694011008.0,33625874311.75293
2017-07-25 00:00:00-04:00,TCEHY,36.05219650268555,9525430272.0,343412683938.77344
2017-07-25 00:00:00-04:00,TSLA,,,
2017-07-25 00:00:00-04:00,MSFT,,,
2017-07-25 00:00:00-04:00,META,,,
2017-07-25 00:00:00-04:00,AMD,,,
2017-07-25 00:00:00-04:00,BABA,,,
2017-07-25 00:00:00-04:00,AMZN,,,
2017-07-25 00:00:00-04:00,AAPL,,,
2017-07-25 00:00:00-04:00,BIDU,,,
2018-11-14 00:00:00-05:00,GOOGL,52.729000091552734,691464000.0,36460205319.30542
2018-11-14 00:00:00-05:00,TCEHY,34.06138229370117,9661290496.0,329076909034.7578
2018-11-14 00:00:00-05:00,TSLA,22.933332443237305,171732992.0,3938409797.0078125
2018-11-14 00:00:00-05:00,MSFT,99.67922973632812,7676219904.0,765159687317.3906
2018-11-14 00:00:00-05:00,META,,,
2018-11-14 00:00:00-05:00,AMD,20.809999465942383,999406976.0,20797658636.81909
2018-11-14 00:00:00-05:00,BABA,150.44000244140625,2571930112.0,386921172328.40625
2018-11-14 00:00:00-05:00,AMZN,79.95050048828125,488968992.0,39093315633.65039
2018-11-14 00:00:00-05:00,AAPL,44.82316970825195,4745399808.0,212703860927.49023
2018-11-14 00:00:00-05:00,BIDU,185.05999755859375,348560992.0,64504696328.541016
2018-11-16 00:00:00-05:00,GOOGL,53.41350173950195,691464000.0,36933513566.80298
2018-11-16 00:00:00-05:00,TCEHY,34.87104415893555,9661290496.0,336899287518.3203
2018-11-16 00:00:00-05:00,TSLA,,,
2018-11-16 00:00:00-05:00,MSFT,,,
2018-11-16 00:00:00-05:00,META,,,
2018-11-16 00:00:00-05:00,AMD,,,
2018-11-16 00:00:00-05:00,BABA,,,
2018-11-16 00:00:00-05:00,AMZN,,,
2018-11-16 00:00:00-05:00,AAPL,46.438053131103516,4745399808.0,220367128412.23242
2018-11-16 00:00:00-05:00,BIDU,,,
2018-11-19 00:00:00-05:00,GOOGL,51.37099838256836,692950016.0,35597534151.13672
2018-11-19 00:00:00-05:00,TCEHY,33.949710845947266,9352810496.0,317525211936.1406
2018-11-19 00:00:00-05:00,TSLA,23.564666748046875,171732992.0,4046830726.125
2018-11-19 00:00:00-05:00,MSFT,99.34686279296875,7676219904.0,762608365571.3438
2018-11-19 00:00:00-05:00,META,,,
2018-11-19 00:00:00-05:00,AMD,19.110000610351562,999406976.0,19098667921.34961
2018-11-19 00:00:00-05:00,BABA,149.52999877929688,2571930112.0,384580706507.7969
2018-11-19 00:00:00-05:00,AMZN,75.614501953125,488968992.0,36973146800.60156
2018-11-19 00:00:00-05:00,AAPL,44.597618103027344,4745399808.0,211633528383.36328
2018-11-19 00:00:00-05:00,BIDU,183.08999633789062,348560992.0,63818030748.81152
2018-11-21 00:00:00-05:00,GOOGL,52.17150115966797,692950016.0,36152242563.33594
2018-11-21 00:00:00-05:00,TCEHY,34.57323455810547,9352810496.0,323356911055.71875
2018-11-21 00:00:00-05:00,TSLA,22.54599952697754,171732992.0,3871891956.3984375
2018-11-21 00:00:00-05:00,MSFT,97.91295623779297,7676219904.0,751601383532.0273
2018-11-21 00:00:00-05:00,META,,,
2018-11-21 00:00:00-05:00,AMD,18.729999542236328,999406976.0,18718892202.987793
2018-11-21 00:00:00-05:00,BABA,149.41000366210938,2571930112.0,384272087452.6094
2018-11-21 00:00:00-05:00,AMZN,75.83650207519531,488968992.0,37081697976.51416
2018-11-21 00:00:00-05:00,AAPL,42.41884994506836,4745399808.0,201294402384.9082
2018-11-21 00:00:00-05:00,BIDU,183.9499969482422,348560992.0,64117793414.67627
2018-11-26 00:00:00-05:00,GOOGL,52.797000885009766,693072000.0,36592122997.37549
2018-11-26 00:00:00-05:00,TCEHY,,,
2018-11-26 00:00:00-05:00,TSLA,23.066667556762695,171732992.0,3961307834.9921875
2018-11-26 00:00:00-05:00,MSFT,101.1036148071289,7676219904.0,776093580348.832
2018-11-26 00:00:00-05:00,META,,,
2018-11-26 00:00:00-05:00,AMD,20.079999923706055,999406976.0,20068092001.8313
2018-11-26 00:00:00-05:00,BABA,156.00999450683594,2571930112.0,401246802645.08594
2018-11-26 00:00:00-05:00,AMZN,79.06649780273438,488968992.0,38661065731.57324
2018-11-26 00:00:00-05:00,AAPL,,,
2018-11-26 00:00:00-05:00,BIDU,185.19000244140625,348560992.0,64550010959.458984
2018-11-28 00:00:00-05:00,GOOGL,54.589500427246094,693072000.0,37834454240.112305
2018-11-28 00:00:00-05:00,TCEHY,38.17481231689453,9490020352.0,362279745821.1094
2018-11-28 00:00:00-05:00,TSLA,23.191333770751953,171732992.0,3982717136.921875
2018-11-28 00:00:00-05:00,MSFT,105.51923370361328,7676219904.0,809988842010.5039
2018-11-28 00:00:00-05:00,META,,,
2018-11-28 00:00:00-05:00,AMD,21.34000015258789,999406976.0,21327345020.337402
2018-11-28 00:00:00-05:00,BABA,159.33999633789062,2571930112.0,409811334627.3906
2018-11-28 00:00:00-05:00,AMZN,83.88749694824219,488968992.0,41018384824.18506
2018-11-28 00:00:00-05:00,AAPL,43.41704559326172,4745399808.0,206031239822.1914
2018-11-28 00:00:00-05:00,BIDU,188.44000244140625,348560992.0,65682834183.458984
2018-11-29 00:00:00-05:00,GOOGL,54.729000091552734,693072000.0,37931137551.45264
2018-11-29 00:00:00-05:00,TCEHY,36.96498107910156,9490020352.0,350798422751.96875
2018-11-29 00:00:00-05:00,TSLA,22.744667053222656,171732992.0,3906009725.09375
2018-11-29 00:00:00-05:00,MSFT,104.63612365722656,7676219904.0,803209895095.0078
2018-11-29 00:00:00-05:00,META,,,
2018-11-29 00:00:00-05:00,AMD,21.43000030517578,999406976.0,21417291800.674805
2018-11-29 00:00:00-05:00,BABA,156.27999877929688,2571930112.0,401941234763.7969
2018-11-29 00:00:00-05:00,AMZN,83.67849731445312,488968992.0,40916190483.92285
2018-11-29 00:00:00-05:00,AAPL,43.08351516723633,4745399808.0,204448504602.56836
2018-11-29 00:00:00-05:00,BIDU,183.22000122070312,348560992.0,63863345379.72949
2018-12-06 00:00:00-05:00,GOOGL,53.90399932861328,690028032.0,37195270573.65234
2018-12-06 00:00:00-05:00,TCEHY,36.67647933959961,9405160448.0,344948172856.6914
2018-12-06 00:00:00-05:00,TSLA,24.20400047302246,171732992.0,4156625419.6015625
2018-12-06 00:00:00-05:00,MSFT,103.68650817871094,7676219904.0,795920437857.6797
2018-12-06 00:00:00-05:00,META,,,
2018-12-06 00:00:00-05:00,AMD,21.299999237060547,999406976.0,21287367826.31299
2018-12-06 00:00:00-05:00,BABA,155.8300018310547,2571930112.0,400783874062.3047
2018-12-06 00:00:00-05:00,AMZN,84.95950317382812,488968992.0,41542562627.72754
2018-12-06 00:00:00-05:00,AAPL,41.92453384399414,4745399808.0,198948674853.7793
2018-12-06 00:00:00-05:00,BIDU,180.6999969482422,348560992.0,62984970190.67627
2018-12-07 00:00:00-05:00,GOOGL,52.32899856567383,690028032.0,36108475896.802734
2018-12-07 00:00:00-05:00,TCEHY,36.92775344848633,9405160448.0,347311446167.1992
2018-12-07 00:00:00-05:00,TSLA,23.864667892456055,171732992.0,4098350820.2578125
2018-12-07 00:00:00-05:00,MSFT,99.53677368164062,7676219904.0,764066163314.9531
2018-12-07 00:00:00-05:00,META,,,
2018-12-07 00:00:00-05:00,AMD,19.459999084472656,999406976.0,19448458837.975586
2018-12-07 00:00:00-05:00,BABA,153.05999755859375,2571930112.0,393659616663.59375
2018-12-07 00:00:00-05:00,AMZN,81.45649719238281,488968992.0,39829701324.010254
2018-12-07 00:00:00-05:00,AAPL,40.429630279541016,4745399808.0,191854759766.04492
2018-12-07 00:00:00-05:00,BIDU,179.55999755859375,348560992.0,62587610872.541016
2018-12-10 00:00:00-05:00,GOOGL,52.659000396728516,691678016.0,36423072918.95239
2018-12-10 00:00:00-05:00,TCEHY,,,
2018-12-10 00:00:00-05:00,TSLA,24.343332290649414,171732992.0,4180553289.5234375
2018-12-10 00:00:00-05:00,MSFT,102.16714477539062,7677510144.0,784389290396.5781
2018-12-10 00:00:00-05:00,META,,,
2018-12-10 00:00:00-05:00,AMD,19.989999771118164,999406976.0,19978145221.493896
2018-12-10 00:00:00-05:00,BABA,,,
2018-12-10 00:00:00-05:00,AMZN,82.05149841308594,488968992.0,40120638471.13623
2018-12-10 00:00:00-05:00,AAPL,40.69597625732422,4745399808.0,193118677917.8789
2018-12-10 00:00:00-05:00,BIDU,179.1999969482422,348560992.0,62462128702.67627
2018-12-11 00:00:00-05:00,GOOGL,53.08250045776367,691678016.0,36715998600.94507
2018-12-11 00:00:00-05:00,TCEHY,37.253475189208984,9469219840.0,352761346370.60547
2018-12-11 00:00:00-05:00,TSLA,24.450666427612305,171732992.0,4198986102.0078125
2018-12-11 00:00:00-05:00,MSFT,103.11675262451172,7677510144.0,791679914291.0273
2018-12-11 00:00:00-05:00,META,,,
2018-12-11 00:00:00-05:00,AMD,19.979999542236328,999406976.0,19968150922.987793
2018-12-11 00:00:00-05:00,BABA,151.8300018310547,2571930112.0,390496153614.3047
2018-12-11 00:00:00-05:00,AMZN,82.16200256347656,488968992.0,40174671574.16455
2018-12-11 00:00:00-05:00,AAPL,40.46322250366211,4745399808.0,192014168299.93945
2018-12-11 00:00:00-05:00,BIDU,176.85000610351562,348560992.0,61643013562.64746
2018-12-12 00:00:00-05:00,GOOGL,53.686500549316406,691678016.0,37133772185.93408
2018-12-12 00:00:00-05:00,TCEHY,37.690879821777344,9469219840.0,356903226995.4297
2018-12-12 00:00:00-05:00,TSLA,24.440000534057617,171732992.0,4197154416.1953125
2018-12-12 00:00:00-05:00,MSFT,103.5820541381836,7677510144.0,795252271382.2617
2018-12-12 00:00:00-05:00,META,,,
2018-12-12 00:00:00-05:00,AMD,20.479999542236328,999406976.0,20467854410.987793
2018-12-12 00:00:00-05:00,BABA,151.5,2571930112.0,389647411968.0
2018-12-12 00:00:00-05:00,AMZN,83.177001953125,488968992.0,40670974802.60156
2018-12-12 00:00:00-05:00,AAPL,40.57600021362305,4745399808.0,192549343623.13477
2018-12-12 00:00:00-05:00,BIDU,179.75,348560992.0,62653838312.0
2018-12-14 00:00:00-05:00,GOOGL,52.58549880981445,691678016.0,36372233487.14282
2018-12-14 00:00:00-05:00,TCEHY,36.713706970214844,9469219840.0,347650162442.3047
2018-12-14 00:00:00-05:00,TSLA,24.380666732788086,171732992.0,4186964844.9765625
2018-12-14 00:00:00-05:00,MSFT,100.68578338623047,7677510144.0,773016123304.3711
2018-12-14 00:00:00-05:00,META,,,
2018-12-14 00:00:00-05:00,AMD,19.899999618530273,999406976.0,19888198441.156494
2018-12-14 00:00:00-05:00,BABA,149.0,2571930112.0,383217586688.0
2018-12-14 00:00:00-05:00,AMZN,79.59549713134766,488968992.0,38919730000.053955
2018-12-14 00:00:00-05:00,AAPL,39.707366943359375,4745399808.0,188427331469.20312
2018-12-14 00:00:00-05:00,BIDU,177.5399932861328,348560992.0,61883516179.48779
2018-12-17 00:00:00-05:00,GOOGL,51.282501220703125,691843008.0,35479439902.29492
2018-12-17 00:00:00-05:00,TCEHY,35.60624313354492,9469230080.0,337163708515.95703
2018-12-17 00:00:00-05:00,TSLA,23.22800064086914,171732992.0,3989014048.234375
2018-12-17 00:00:00-05:00,MSFT,97.70404815673828,7677510144.0,750123820833.2227
2018-12-17 00:00:00-05:00,META,,,
2018-12-17 00:00:00-05:00,AMD,18.829999923706055,999406976.0,18818833281.8313
2018-12-17 00:00:00-05:00,BABA,143.97999572753906,2571930112.0,370306486537.28906
2018-12-17 00:00:00-05:00,AMZN,76.04550170898438,488968992.0,37183892316.77637
2018-12-17 00:00:00-05:00,AAPL,39.33784484863281,4745399808.0,186673801391.83594
2018-12-17 00:00:00-05:00,BIDU,169.86000061035156,348560992.0,59206570313.864746
2018-12-19 00:00:00-05:00,GOOGL,51.77299880981445,691843008.0,35818787229.76245
2018-12-19 00:00:00-05:00,TCEHY,35.27122116088867,9469230080.0,333991308375.01953
2018-12-19 00:00:00-05:00,TSLA,22.197999954223633,171732992.0,3812128948.5546875
2018-12-19 00:00:00-05:00,MSFT,98.4637222290039,7677510144.0,755956226229.1758
2018-12-19 00:00:00-05:00,META,,,
2018-12-19 00:00:00-05:00,AMD,18.15999984741211,999406976.0,18149230531.662598
2018-12-19 00:00:00-05:00,BABA,137.13999938964844,2571930112.0,352714493989.89844
2018-12-19 00:00:00-05:00,AMZN,74.75399780273438,488968992.0,36552386953.57324
2018-12-19 00:00:00-05:00,AAPL,38.605995178222656,4745399808.0,183200882106.38672
2018-12-19 00:00:00-05:00,BIDU,162.47999572753906,348560992.0,56634188490.94678
2018-12-21 00:00:00-05:00,GOOGL,49.5625,689977024.0,34196986252.0
2018-12-21 00:00:00-05:00,TCEHY,36.797462463378906,9611389952.0,353674760979.6172
2018-12-21 00:00:00-05:00,TSLA,21.31800079345703,171732992.0,3661004059.71875
2018-12-21 00:00:00-05:00,MSFT,93.2789306640625,7677510144.0,716149936394.8125
2018-12-21 00:00:00-05:00,META,,,
2018-12-21 00:00:00-05:00,AMD,16.93000030517578,999406976.0,16919960408.674805
2018-12-21 00:00:00-05:00,BABA,132.0,2571930112.0,339494774784.0
2018-12-21 00:00:00-05:00,AMZN,68.87249755859375,488968992.0,33676515707.748047
2018-12-21 00:00:00-05:00,AAPL,36.16807174682617,4745399808.0,171631960723.11914
2018-12-21 00:00:00-05:00,BIDU,157.4199981689453,348560992.0,54870470722.40576
2019-01-07 00:00:00-05:00,GOOGL,53.79600143432617,692758976.0,37267662866.53833
2019-01-07 00:00:00-05:00,TCEHY,38.066001892089844,9765220352.0,371722896395.90625
2019-01-07 00:00:00-05:00,TSLA,22.33066749572754,171732992.0,3834912342.3984375
2019-01-07 00:00:00-05:00,MSFT,96.91590118408203,7677510144.0,744072814455.6914
2019-01-07 00:00:00-05:00,META,,,
2019-01-07 00:00:00-05:00,AMD,20.56999969482422,999406976.0,20557801191.325195
2019-01-07 00:00:00-05:00,BABA,143.10000610351562,2592179968.0,370940969242.21094
2019-01-07 00:00:00-05:00,AMZN,81.47550201416016,488968992.0,39838994092.55786
2019-01-07 00:00:00-05:00,AAPL,35.49620056152344,4745399808.0,168443663329.3828
2019-01-07 00:00:00-05:00,BIDU,162.60000610351562,348560992.0,56676019426.64746
2019-01-09 00:00:00-05:00,GOOGL,54.08250045776367,692758976.0,37466137636.63989
2019-01-09 00:00:00-05:00,TCEHY,39.39691162109375,9765220352.0,384719523168.25
2019-01-09 00:00:00-05:00,TSLA,22.568666458129883,171732992.0,3875784616.3046875
2019-01-09 00:00:00-05:00,MSFT,99.0145034790039,7677510144.0,760184854863.1758
2019-01-09 00:00:00-05:00,META,,,
2019-01-09 00:00:00-05:00,AMD,20.190000534057617,999406976.0,20178027379.18091
2019-01-09 00:00:00-05:00,BABA,151.9199981689453,2592179968.0,393803975992.1367
2019-01-09 00:00:00-05:00,AMZN,82.97100067138672,488968992.0,40570246563.51929
2019-01-09 00:00:00-05:00,AAPL,36.787147521972656,4745399808.0,174569722787.63672
2019-01-09 00:00:00-05:00,BIDU,166.63999938964844,348560992.0,58084203494.135254
2019-01-10 00:00:00-05:00,GOOGL,53.94150161743164,692145024.0,37335341931.59326
2019-01-10 00:00:00-05:00,TCEHY,39.508602142333984,9692470272.0,382935951752.84766
2019-01-10 00:00:00-05:00,TSLA,22.99799919128418,171732992.0,3949515211.1328125
2019-01-10 00:00:00-05:00,MSFT,98.37826538085938,7677510144.0,755300130410.6719
2019-01-10 00:00:00-05:00,META,,,
2019-01-10 00:00:00-05:00,AMD,19.739999771118164,999406976.0,19728293477.493896
2019-01-10 00:00:00-05:00,BABA,151.69000244140625,2592179968.0,393207785674.4844
2019-01-10 00:00:00-05:00,AMZN,82.81099700927734,488968992.0,40492009734.14136
2019-01-10 00:00:00-05:00,AAPL,36.90473175048828,4729800192.0,174552007319.16797
2019-01-10 00:00:00-05:00,BIDU,168.35000610351562,348560992.0,58680245130.64746
2019-01-14 00:00:00-05:00,GOOGL,52.57550048828125,692753984.0,36421887424.05078
2019-01-14 00:00:00-05:00,TCEHY,38.47551345825195,9484879872.0,364935623165.03906
2019-01-14 00:00:00-05:00,TSLA,22.293333053588867,171732992.0,3828500786.9453125
2019-01-14 00:00:00-05:00,MSFT,96.90641021728516,7677510144.0,743999947461.832
2019-01-14 00:00:00-05:00,META,,,
2019-01-14 00:00:00-05:00,AMD,20.229999542236328,999406976.0,20218002666.987793
2019-01-14 00:00:00-05:00,BABA,149.27000427246094,2592179968.0,386934714898.34766
2019-01-14 00:00:00-05:00,AMZN,80.8604965209961,488968992.0,39538275476.49097
2019-01-14 00:00:00-05:00,AAPL,35.99291229248047,4729800192.0,170239283471.61328
2019-01-14 00:00:00-05:00,BIDU,163.02999877929688,348560992.0,56825898100.27051
2019-01-16 00:00:00-05:00,GOOGL,54.47549819946289,692753984.0,37738118408.062744
2019-01-16 00:00:00-05:00,TCEHY,39.67612838745117,9484879872.0,376323311541.02344
2019-01-16 00:00:00-05:00,TSLA,23.06999969482422,171732992.0,3961880073.03125
2019-01-16 00:00:00-05:00,MSFT,100.06853485107422,7677510144.0,768277191414.3398
2019-01-16 00:00:00-05:00,META,,,
2019-01-16 00:00:00-05:00,AMD,19.729999542236328,999406976.0,19718299178.987793
2019-01-16 00:00:00-05:00,BABA,154.83999633789062,2592179968.0,401373136752.27344
2019-01-16 00:00:00-05:00,AMZN,84.18900299072266,488968992.0,41165811929.85864
2019-01-16 00:00:00-05:00,AAPL,37.17827606201172,4729800192.0,175845817256.33203
2019-01-16 00:00:00-05:00,BIDU,169.75,348560992.0,59168228392.0
2019-01-17 00:00:00-05:00,GOOGL,54.95600128173828,692753984.0,38070988832.6333
2019-01-17 00:00:00-05:00,TCEHY,39.92741775512695,9475949568.0,378350197028.0508
2019-01-17 00:00:00-05:00,TSLA,23.15399932861328,171732992.0,3976305581.46875
2019-01-17 00:00:00-05:00,MSFT,100.77124786376953,7677510144.0,773672277697.6289
2019-01-17 00:00:00-05:00,META,,,
2019-01-17 00:00:00-05:00,AMD,20.25,999406976.0,20237991264.0
2019-01-17 00:00:00-05:00,BABA,155.97000122070312,2592179968.0,404302312773.2422
2019-01-17 00:00:00-05:00,AMZN,,,
2019-01-17 00:00:00-05:00,AAPL,,,
2019-01-17 00:00:00-05:00,BIDU,168.11000061035156,348560992.0,58596588577.864746
2019-01-22 00:00:00-05:00,GOOGL,53.93149948120117,692228992.0,37332947522.92041
2019-01-22 00:00:00-05:00,TCEHY,39.28522872924805,9338090496.0,366849021029.77734
2019-01-22 00:00:00-05:00,TSLA,19.92799949645996,171732992.0,3422294978.1015625
2019-01-22 00:00:00-05:00,MSFT,,,
2019-01-22 00:00:00-05:00,META,,,
2019-01-22 00:00:00-05:00,AMD,19.760000228881836,999406976.0,19748282074.506104
2019-01-22 00:00:00-05:00,BABA,152.14999389648438,2592179968.0,394400166309.78906
2019-01-22 00:00:00-05:00,AMZN,81.6084976196289,488968992.0,39904024819.704346
2019-01-22 00:00:00-05:00,AAPL,36.78474807739258,4729800192.0,173984508519.12305
2019-01-22 00:00:00-05:00,BIDU,160.38999938964844,348560992.0,55905697294.135254
2019-01-24 00:00:00-05:00,GOOGL,54.20000076293945,692228992.0,37518811894.52881
2019-01-24 00:00:00-05:00,TCEHY,39.87157440185547,9338090496.0,372324369982.52344
2019-01-24 00:00:00-05:00,TSLA,19.43400001525879,171732992.0,3337458969.1484375
2019-01-24 00:00:00-05:00,MSFT,100.84721374511719,7677510144.0,774255506522.2734
2019-01-24 00:00:00-05:00,META,,,
2019-01-24 00:00:00-05:00,AMD,20.850000381469727,999406976.0,20837635830.843506
2019-01-24 00:00:00-05:00,BABA,,,
2019-01-24 00:00:00-05:00,AMZN,82.74649810791016,488968992.0,40460471771.35474
2019-01-24 00:00:00-05:00,AAPL,36.64078140258789,4729800192.0,173303574912.99023
2019-01-24 00:00:00-05:00,BIDU,,,
2019-01-25 00:00:00-05:00,GOOGL,55.07550048828125,692228992.0,38124858186.89844
2019-01-25 00:00:00-05:00,TCEHY,41.0163459777832,9338090496.0,383014350555.78516
2019-01-25 00:00:00-05:00,TSLA,19.80266761779785,171732992.0,3400771359.5859375
2019-01-25 00:00:00-05:00,MSFT,101.76832580566406,7677510144.0,781327353710.8828
2019-01-25 00:00:00-05:00,META,,,
2019-01-25 00:00:00-05:00,AMD,21.93000030517578,999406976.0,21916995288.674805
2019-01-25 00:00:00-05:00,BABA,159.2100067138672,2592179968.0,412700990108.83203
2019-01-25 00:00:00-05:00,AMZN,83.52850341796875,488968992.0,40842848119.552734
2019-01-25 00:00:00-05:00,AAPL,37.85493850708008,4729800192.0,179046295418.93555
2019-01-25 00:00:00-05:00,BIDU,167.10000610351562,348560992.0,58244543890.64746
2019-01-28 00:00:00-05:00,GOOGL,53.99300003051758,691678976.0,37345822972.27637
2019-01-28 00:00:00-05:00,TCEHY,40.467227935791016,9400040448.0,380393579414.8711
